fips,Percent-of-Population-Under-15-(2017-2021),Percent-of-Population-Aged-15-to-64-(2017-2021),Percent-of-Population-65+-(2017-2021),Percent-of-Population-White-(non-Hispanic)-(2017-2021),Percent-of-Populaiton-Black-(non-Hispanic)-(2017-2021),Percent-of-Population-Hispanic-or-Latino-(2017-2021),Percent-of-Population-Asian-(non-Hispanic)-(2017-2021),Percent-of-Population-Native-American/Alaska-Native-(non-Hispanic)-(2017-2021),Percent-of-Population-Native-Hawaiian/Pacific-Islander-(2017-2021),Percent-of-Population-Aged-25+-who-Have-at-Least-a-High-School-Diploma-(2017-2021),Percent-of-Population-Aged-25+-who-Have-a-Bachelor's-Degree-or-More-(2017-2021),Poverty-Rate-(2017-2021),Median-Household-Income-(2017-2021),Unemployment-Rate-(2017-2021),Percent-of-Residents-with-a-Disability-(Aged-18-64)-(2017-2021),%-of-households-with-broadband-internet-connection-(2017-2021),Percent-of-Popualtion-Employed-in-Mining-and-Natural-Resources-(2017-2021),Percent-of-Popualtion-Employed-in-Construction-(2017-2021),Percent-of-Popualtion-Employed-in-Manufacturing-(2017-2021),Percent-of-Popualtion-Employed-in-Trade-Transporation-and-Utilities-(2017-2021),Number-of-Substance-Use-Facilities-(As-of-March-2023),Number-of-Mental-Health-Facilities-(As-of-March-2023),MDsPerCapita,Urbanicity,Social-Resilience-Score,Economic-Risk-Score,Social-Risk-Score,Economic-Resilience-Score,Prosperity-Index-Score,death-rate-2018-2021
20023,0.41790641060319184,0.47815158546017006,0.42778592375366564,0.8993059048385474,0.0,0.07381388719201791,0.0,0.009048218989806438,0.020395920815836834,0.9100679431747993,0.27458703939008894,0.2525077827741266,0.19991124599175447,0.07865515114127082,0.22929814496079556,0.7575557390586293,0.17515552099533438,0.024656478746628997,0.030573729240060393,0.28712011577424024,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.25,0.08295554716177282
20025,0.5215039220989992,0.4443155452436195,0.3894794721407624,0.8673171713107333,0.0,0.04795357361026268,0.03494975972040192,0.025312106287939527,0.0,0.9373687461395924,0.34739517153748406,0.15219647180906265,0.27518752863032525,0.03300431832202344,0.26850258175559377,0.7266721717588771,0.2700233281493002,0.0,0.0,0.1767004341534009,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.11012203276558558
20027,0.4912090884500946,0.46983758700696054,0.38599706744868023,0.9290815813298461,0.019195402298850573,0.029729179393198944,0.010484927916120577,0.008475546901844004,0.0,0.9352686843730698,0.3278271918678526,0.11518505707367695,0.25485999770957396,0.06415792720542875,0.3228150698030216,0.6293971924029728,0.08864696734059099,0.048670861692564536,0.12581781580271767,0.3173661360347323,0.0,0.005050505050505051,0.0,0.0,0.5,0.25,0.25,0.5,0.25,0.0814780457676031
20029,0.4990532864484717,0.52861562258314,0.32496334310850433,0.9147973040941555,0.015517241379310345,0.03675422520871513,0.0,0.003779635780552056,0.0,0.9458925262507721,0.2837357052096569,0.17658249740574197,0.2576800847457627,0.14096236890808142,0.2052017594186269,0.6766308835672998,0.02235614307931571,0.02953640683189932,0.10090588827377957,0.3499276410998553,0.003389830508474576,0.0,0.0,0.0,0.5,0.25,0.5,0.5,0.25,0.07289476595931756
20031,0.4114146605355694,0.5783062645011602,0.3372434017595307,0.9265667437883514,0.007931034482758621,0.03380166972103441,0.013106159895150722,0.0020616195166647576,0.0,0.9313156269302039,0.2888182973316391,0.19076444136976828,0.32966387998167657,0.13355953115360888,0.28858290304073436,0.781998348472337,0.029937791601866253,0.044047771927571595,0.04542023150478108,0.5916063675832127,0.003389830508474576,0.0,0.0,0.0,0.5,0.25,0.25,0.5,0.25,0.07878842243695333
20033,0.4162834730862861,0.45127610208816693,0.45436217008797647,0.9454783221003923,0.0,0.03380166972103441,0.0,0.0,0.0,0.9551575046324892,0.23049555273189326,0.08906952611553097,0.23064590013742556,0.11566933991363355,0.18569516159877605,0.6855491329479769,0.07717729393468119,0.011044047771927572,0.09713135379969805,0.2244573082489146,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.1213838216501866
20035,0.4790370570733026,0.5947409126063418,0.27584310850439875,0.783019816919827,0.02586206896551724,0.11545510079413562,0.04041065967671472,0.01397319894628336,0.000599880023995201,0.9072266831377395,0.3067344345616264,0.21636112071947425,0.24781693770041227,0.17859346082665023,0.3138267355134825,0.7403798513625104,0.012636080870917573,0.024399640426351614,0.36449421238047314,0.1930535455861071,0.003389830508474576,0.0,0.0,0.0,0.75,0.5,0.5,0.75,0.75,0.056839425938759416
20037,0.4398160670814174,0.6817478731631864,0.220124633431085,0.8574590081480736,0.021379310344827585,0.062410914274078605,0.04019222367846221,0.004352307868514488,0.008398320335932814,0.9236565781346511,0.38284625158831004,0.33448633690764445,0.20099919835089328,0.12492288710672425,0.28437559762860964,0.7395540875309663,0.01088646967340591,0.04096571208424297,0.19539506794162054,0.25528219971056443,0.01694915254237288,0.015151515151515152,0.038887615555046225,0.0,0.5,0.5,0.25,0.75,0.5,0.05064970013647298
20039,0.40870976467406006,0.46210363495746326,0.44923020527859225,0.9333065083995573,0.009080459770114943,0.03390348197923031,0.006989951944080385,0.009048218989806438,0.0,0.9263743051266213,0.2834815756035578,0.21549636803874095,0.212036188731104,0.13294262800740284,0.3449990437942245,0.7687861271676301,0.2750777604976672,0.005008347245409015,0.0,0.28205499276411,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.5,0.5,0.07864732569669111
20041,0.4527995672166621,0.5852668213457076,0.30260263929618764,0.893672668745599,0.011379310344827587,0.05294237426186113,0.01725644386194845,0.005039514374069408,0.0,0.9251389746757258,0.31092757306226176,0.13040470425458323,0.3027012711864407,0.09222702035780382,0.23178427997705106,0.7572254335260116,0.029354587869362368,0.04417619108771029,0.31240563663814797,0.27279305354558614,0.003389830508474576,0.005050505050505051,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.08276347906933951
20043,0.38409521233432514,0.6345707656612528,0.30241935483870963,0.8949803842671763,0.05770114942528736,0.029627367135003056,0.0024027959807776324,0.0024052227694422172,0.0,0.8982087708462013,0.2377382465057179,0.25181598062953997,0.2697191365093907,0.05706354102405922,0.19736087205966724,0.7332782824112305,0.05073872472783827,0.07422627456016438,0.22521389028686462,0.22923299565846603,0.0,0.0,0.0,1.0,0.75,0.25,0.25,0.75,0.5,0.08726321367389614
20045,0.3570462537192318,0.7909899458623357,0.17247067448680348,0.7726586862488684,0.04482758620689655,0.06627978008552231,0.11031017911751857,0.018096437979612877,0.0,0.9612106238418777,0.6650571791613722,0.26461432030439297,0.3255625858909757,0.13479333744602098,0.17517689806846432,0.8726672171758878,0.004082426127527216,0.04777192757159368,0.11399094111726221,0.2222865412445731,0.010169491525423728,0.005050505050505051,0.032852013140805256,1.0,0.25,0.25,0.0,0.75,0.25,0.08140253321117989
20047,0.47984852583175547,0.5247486465583913,0.34164222873900285,0.7470073433256212,0.001954022988505747,0.21757279576461006,0.005897771952817825,0.003894170198144542,0.0,0.8508956145768993,0.23074968233799237,0.15392597717052925,0.23312242327072835,0.07464528069093153,0.24211130235226616,0.7334434351775393,0.26108087091757387,0.026839604468986773,0.14041268243583294,0.3260492040520984,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.25,0.5,0.07543226841237079
20049,0.44279145252907764,0.43232791956689876,0.45436217008797647,0.8837139120812795,0.0009195402298850575,0.04744451231928325,0.005242463958060288,0.018554575649982818,0.0,0.849289684990735,0.22846251588310035,0.2269111034244206,0.20435610398534126,0.15330043183220235,0.4813539873780837,0.6125516102394715,0.12422239502332816,0.0,0.0,0.16222865412445733,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.75,0.5,0.08904433632467551
20051,0.44279145252907764,0.672660479505027,0.2265395894428152,0.889347148174228,0.010689655172413793,0.06251272653227449,0.037570991699432066,0.001488947428702325,0.01199760047990402,0.9336627547869055,0.4754764930114358,0.24852992044275338,0.2701915368758589,0.11042566317088218,0.18320902658252053,0.8427745664739885,0.07056765163297045,0.048414023372287146,0.07939104177151486,0.29479015918958035,0.010169491525423728,0.005050505050505051,0.0,0.0,0.25,0.5,0.0,0.5,0.25,0.06839892015363624
20053,0.37841493102515555,0.6133023975251352,0.32642961876832843,0.8466955034704758,0.03908045977011495,0.06332722459784158,0.026867627785058978,0.009620891077768869,0.0,0.904508956145769,0.26442185514612454,0.15842269111034246,0.2734840242785158,0.1175200493522517,0.2583668005354752,0.7702725020644097,0.05423794712286159,0.027481700269680238,0.16117262204328134,0.17467438494934878,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.5,0.25,0.0685876412251526
20055,0.6307817149039762,0.6241299303944315,0.1451612903225806,0.39754551855950104,0.044367816091954025,0.5146609651802077,0.08235037134119702,0.002176153934257244,0.0,0.6594193946880791,0.22541296060991106,0.20684884123140784,0.31683033669262484,0.16008636644046886,0.20883534136546184,0.7539223781998349,0.08573094867807154,0.05868755618338256,0.27176648213387017,0.32648335745296675,0.006779661016949152,0.015151515151515152,0.06196042478416992,0.0,0.75,0.75,0.25,0.75,0.5,0.08591345402752917
20057,0.6359210170408439,0.6212296983758702,0.14424486803519057,0.3866814203802434,0.0203448275862069,0.5681124007330484,0.025993883792048932,0.0006872065055549192,0.005398920215956809,0.6993205682520075,0.26035578144853877,0.19128329297820826,0.30397532065964267,0.11474398519432448,0.18894626123541786,0.7762180016515278,0.0375194401244168,0.036342622319250034,0.4497986914947157,0.23646888567293778,0.003389830508474576,0.010101010101010102,0.0,0.0,1.0,0.5,0.5,0.75,0.75,0.057405739853350166
20059,0.4763321612117932,0.6281902552204176,0.24615102639296185,0.9006136203601247,0.005057471264367817,0.04571370392995317,0.008955875928352994,0.004237773450922002,0.0,0.9182211241507102,0.2925031766200762,0.13144240747146319,0.3355975148877691,0.08790869833436152,0.23101931535666476,0.6796036333608589,0.0390746500777605,0.05419288557852832,0.10707096124811273,0.5066570188133142,0.006779661016949152,0.005050505050505051,0.0,0.0,0.75,0.0,0.25,0.75,0.5,0.07614726622034942
20061,0.7011090073032189,0.625676720804331,0.09604105571847504,0.5495422995674479,0.18827586206896552,0.17084096925269804,0.06531236347750109,0.005268583209254381,0.06298740251949611,0.9310685608400248,0.30317662007623886,0.29280525769629884,0.2688029661016949,0.14342998149290562,0.28953910881621725,0.8290668868703552,0.009136858475894247,0.022987029664825992,0.038248616004026174,0.2670043415340087,0.0,0.010101010101010102,0.04148521659408664,0.0,0.75,0.75,0.5,1.0,0.75,0.0661504263231497
20063,0.5277251825804706,0.43136117556071146,0.39772727272727265,0.9405492405190624,0.004137931034482759,0.0246385664834046,0.02839667977282656,0.0,0.0,0.9371216800494133,0.2491740787801779,0.0911449325492909,0.25851036417773704,0.10055521283158543,0.20462803595333715,0.6303881090008258,0.20042768273716952,0.04481828688840375,0.06869652742828385,0.31780028943560057,0.0,0.0,0.2848957139582856,0.0,0.25,0.25,0.25,0.0,0.0,0.079157654425027
20065,0.40086556667568296,0.4938128383604021,0.4244868035190615,0.875666431948496,0.05080459770114943,0.03960496843819996,0.019659239842726082,0.0,0.0,0.9306979617047559,0.33519695044472675,0.13853337945347632,0.19312585890975723,0.12399753238741518,0.18913750239051444,0.7729149463253511,0.26807931570762056,0.0,0.0,0.29204052098408106,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.08984588108095332
20067,0.6467406004868813,0.5692188708430008,0.1864002932551319,0.48164168594708784,0.0010344827586206897,0.4947057625738139,0.025557011795543906,0.0,0.0,0.7492279184681903,0.3059720457433291,0.12884814942926323,0.30998053137883647,0.07865515114127082,0.05775482883916619,0.8660611065235343,0.3318429237947123,0.08732502889431104,0.06165072974333166,0.32749638205499276,0.003389830508474576,0.005050505050505051,0.0,0.0,0.5,0.5,0.25,0.5,0.5,0.08866083447214226
20069,0.6091425480119015,0.5638051044083526,0.21700879765395892,0.8084699728397545,0.0,0.16697210344125435,0.006553079947575361,0.0016034818462948115,0.0,0.730450895614577,0.293138500635324,0.060359737115185066,0.3808692166743014,0.05521283158544109,0.10805125262956589,0.7928984310487202,0.39074650077760503,0.10864260947733402,0.037242073477604436,0.2626628075253256,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.25,0.5,0.07677738929494571
20071,0.5807411414660535,0.5032869296210363,0.2936217008797653,0.758273815511518,0.0,0.2243942170637345,0.0,0.020043523078685146,0.0,0.8570722668313774,0.37255400254129606,0.17156693185748878,0.28753435639028857,0.0,0.2924077261426659,0.8298926507018992,0.2078149300155521,0.014382945935533582,0.0,0.34066570188133144,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.25,0.0
20073,0.4195293481200974,0.5094740912606341,0.39699413489736063,0.9134895885725782,0.004367816091954023,0.04245571166768479,0.00436871996505024,0.007902874813881572,0.0,0.9130327362569487,0.22376111817026684,0.21186440677966106,0.21239406779661016,0.07217766810610735,0.37081659973226233,0.6107349298100744,0.213646967340591,0.027738538589957625,0.08819828887770509,0.21476121562952247,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.5,0.5,0.0726015319385838
20075,0.5442250473356776,0.6428847641144625,0.18603372434017593,0.6284076048687255,0.0,0.34473630625127266,0.0,0.0,0.0,0.7755404570722668,0.247141041931385,0.10774818401937049,0.22348831882730189,0.0,0.2388602027156244,0.6597853014037987,1.0,0.0015410299216643123,0.0,0.20332850940665706,0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.25,0.75,0.08537454639660746
20077,0.5039220989991885,0.4951662799690642,0.35337243401759527,0.8932702947389599,0.0016091954022988506,0.06648340460191407,0.011358671909130624,0.008475546901844004,0.014397120575884824,0.8725138974675726,0.21334180432020328,0.2839847803528191,0.2510807947778287,0.1280074028377545,0.3098106712564544,0.6568125516102395,0.08650855365474339,0.039681520482856045,0.254906894816306,0.28321273516642553,0.003389830508474576,0.005050505050505051,0.0,0.0,0.5,0.75,0.5,0.5,0.5,0.07948717948830555
20079,0.4868812550716797,0.5641918020108274,0.29948680351906154,0.8129966804144453,0.022528735632183907,0.12614538790470373,0.005242463958060288,0.0006872065055549192,0.005398920215956809,0.904508956145769,0.40648030495552734,0.14839156001383605,0.31166972056802567,0.10764959901295497,0.1834002677376171,0.7603633360858795,0.012052877138413687,0.0667779632721202,0.33215903371917466,0.19059334298118671,0.010169491525423728,0.015151515151515152,0.06585682634273053,1.0,0.25,0.0,0.5,0.75,0.25,0.05811474446361995
20081,0.5404381931295644,0.6341840680587779,0.19666422287390029,0.6553666633135499,0.00367816091954023,0.3193850539604968,0.0034949759720401927,0.010193563165731303,0.0,0.6658431130327364,0.19415501905972044,0.15029401591144936,0.29870018323408154,0.09716224552745219,0.12468923312296805,0.8614368290668871,0.7196734059097978,0.05355078977783486,0.06416708605938601,0.19146164978292332,0.0,0.005050505050505051,0.0,0.0,0.5,0.75,0.75,0.0,0.5,0.05773950390700409
20083,0.40546388964024876,0.5767594740912607,0.34274193548387094,0.9059450759480937,0.0012643678160919542,0.07320301364284261,0.0,0.0005726720879624328,0.0,0.90142063001853,0.3838627700127064,0.15427187824282257,0.32776712093449384,0.13880320789636028,0.25664563013960606,0.7299752270850538,0.0,0.0,0.0,0.2677279305354559,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.25,0.11862956960865623
20085,0.5012172031376793,0.562645011600928,0.2914222873900293,0.8311035107132079,0.003333333333333333,0.052535125229077585,0.0034949759720401927,0.07879967930363074,0.001199760047990402,0.9371216800494133,0.26886912325285894,0.14856451054998274,0.3214756069628951,0.12276372609500309,0.275196022183974,0.7639966969446739,0.013802488335925352,0.05226659817644793,0.0825364871665828,0.19782923299565847,0.003389830508474576,0.0,0.0,1.0,0.75,0.25,0.25,0.75,0.5,0.08263089236899468
20087,0.43846361915066273,0.6123356535189481,0.2866568914956011,0.9292827683331657,0.0077011494252873566,0.03105273874974547,0.002621231979030144,0.005612186462031841,0.0,0.9437924644842496,0.3124523506988564,0.09062608094085094,0.3948193426477325,0.11536088834053054,0.2239433926180914,0.8251032204789431,0.12305598755832037,0.17850263259278287,0.09360845495722193,0.17120115774240233,0.0,0.0,0.0,1.0,0.75,0.25,0.25,0.5,0.5,0.08357801824028509
20089,0.4279145252907763,0.4002320185614848,0.4946847507331377,0.9278744593099286,0.004367816091954023,0.025758501323559356,0.006771515945827872,0.001947085099072271,0.0,0.9176034589252625,0.2504447268106734,0.2992044275337254,0.20432031607879064,0.0391733497840839,0.24230254350736277,0.6216350123864576,0.0,0.0,0.0,0.42358900144717804,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.25,0.5,0.07501992940529338
20091,0.48363538003786855,0.6589327146171694,0.21187683284457476,0.7861382154712805,0.054022988505747126,0.08063530849114234,0.11555264307557886,0.0018325506814797848,0.001199760047990402,0.9613341568869672,0.7157560355781448,0.0683154617779315,0.5650910444342647,0.09500308451573104,0.12468923312296805,0.9504541701073492,0.002332814930015552,0.05650443046102478,0.0733517866129844,0.3133140376266281,0.07796610169491526,0.03535353535353535,0.05470242188096876,1.0,0.0,0.0,0.0,0.25,0.0,0.06749108492105756
20093,0.6388964024885042,0.5396365042536737,0.21957478005865097,0.6560708178251685,0.010574712643678161,0.32549378945225005,0.005897771952817825,0.0005726720879624328,0.0,0.7323038912909203,0.24409148665819566,0.24731926668972676,0.3170593792945488,0.06539173349784085,0.16657104608911835,0.7932287365813379,0.5252721617418352,0.0,0.0,0.17337192474674387,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.25,0.5,0.05463631087056848
20095,0.41655396267243716,0.5790796597061099,0.3330278592375366,0.9169097676290111,0.0017241379310344827,0.03970678069639585,0.00021843599825251204,0.0013744130111098384,0.0,0.8983323038912908,0.2825921219822109,0.13645797301971638,0.2701485913879982,0.10919185687847009,0.24746605469497032,0.6421139554087532,0.08923017107309487,0.17619108771028638,0.19262707599396078,0.20217076700434153,0.0,0.005050505050505051,0.0,1.0,0.5,0.25,0.75,0.5,0.5,0.08789192796770064
20097,0.5074384636191506,0.4967130703789637,0.34952346041055715,0.8849210341011972,0.009310344827586206,0.058440236204439014,0.02839667977282656,0.010766235253693735,0.0,0.8607782581840642,0.3120711562897078,0.06589415427187824,0.3170593792945488,0.1135101789019124,0.20443679479824056,0.6366639141205616,0.13841368584758942,0.02388596378579684,0.0,0.23386396526772793,0.003389830508474576,0.010101010101010102,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.08937050604482878
20099,0.49607790100081145,0.5661252900232018,0.2914222873900293,0.846594909968816,0.04758620689655172,0.05029525554876807,0.0024027959807776324,0.009620891077768869,0.0,0.8846201358863496,0.2832274459974587,0.2545831892078866,0.2456195602382043,0.09346082665021592,0.3771275578504494,0.7276630883567301,0.006026438569206843,0.009631437010401952,0.2750377453447408,0.28683068017366137,0.003389830508474576,0.005050505050505051,0.03667201466880587,0.0,0.75,0.5,0.75,0.5,0.5,0.07601045067437923
20101,0.40952123343251273,0.6206496519721577,0.2983870967741935,0.8522281460617643,0.0,0.11443697821217676,0.05526430755788554,0.008361012484251518,0.007798440311937613,0.9547869054972206,0.30241423125794153,0.14856451054998274,0.19404202931745304,0.007402837754472548,0.2312105565117613,0.7466556564822462,0.0,0.0,0.0,0.33950795947901596,0.003389830508474576,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.25,0.14599955674556997
20103,0.4790370570733026,0.6668600154679041,0.20766129032258057,0.7794990443617342,0.0835632183908046,0.07422113622480148,0.026430755788553955,0.006528461802771733,0.001799640071985603,0.9203211859172329,0.44015247776365946,0.1276374956762366,0.45625286303252405,0.161628624305984,0.2197360872059667,0.8493806771263419,0.003693623639191291,0.07486837036085785,0.07398087569199799,0.17858176555716354,0.006779661016949152,0.010101010101010102,0.04851401940560776,1.0,0.5,0.25,0.0,0.75,0.25,0.07265535963075513
20105,0.44306194211522854,0.49787316318638813,0.3920454545454545,0.9280756463132481,0.0016091954022988506,0.038281409081653436,0.0,0.0008017409231474057,0.0,0.9520691785052502,0.31423125794155016,0.1838464199239018,0.22437585890975723,0.0743368291178285,0.30082233696691524,0.6460776218001653,0.03324261275272162,0.03814049056119173,0.0,0.3374819102749638,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.25,0.07438459801165499
20107,0.4479307546659454,0.5407965970610982,0.34787390029325505,0.9182174831505884,0.003333333333333333,0.030645489716961922,0.033857579729139366,0.002519757187034704,0.006598680263947211,0.9293390982087708,0.2604828462515883,0.18367346938775514,0.2521615895556574,0.13571869216533003,0.29833620195065974,0.5753922378199835,0.08903576982892691,0.10440477719275716,0.08543029693004531,0.3797395079594791,0.003389830508474576,0.005050505050505051,0.0,1.0,0.75,0.5,0.75,0.75,0.75,0.06814420192790584
20109,0.5077089532053015,0.5235885537509666,0.3238636363636363,0.8989035308319082,0.0008045977011494253,0.06017104459376909,0.010921799912625601,0.01397319894628336,0.0,0.9146386658431132,0.2592121982210927,0.1568661362850225,0.32275681401740725,0.023442319555829736,0.22987186842608529,0.8569777043765483,0.09136858475894247,0.0,0.0,0.25875542691751086,0.0,0.0,0.27282450912980366,0.0,0.25,0.25,0.75,0.25,0.25,0.07907214019910291
20111,0.4514471192859074,0.6778808971384378,0.21590909090909086,0.7023438285886732,0.020689655172413793,0.22296884544899206,0.033202271734381825,0.0048104455388844345,0.0,0.8636195182211243,0.3388818297331639,0.237979937737807,0.25396530004580853,0.10333127698951265,0.22203098106712563,0.8006606110652353,0.009720062208398135,0.025812251187877232,0.2979365878208355,0.25137481910274967,0.006779661016949152,0.0,0.022843609137443658,0.0,0.5,0.25,0.25,0.75,0.5,0.06115013306521634
20113,0.4381931295645117,0.5982211910286156,0.30040322580645157,0.909264661502867,0.015862068965517243,0.04581551618814905,0.01616426387068589,0.0013744130111098384,0.0,0.9050030883261273,0.37738246505717915,0.13784157730888968,0.33430915025194685,0.048118445404071564,0.21093899407152417,0.798183319570603,0.018273716951788494,0.06523693335045588,0.4061399094111726,0.17525325615050652,0.013559322033898305,0.005050505050505051,0.07861563144625258,0.0,0.5,0.25,0.25,0.5,0.25,0.06574570013848963
20115,0.4141195563970787,0.5465970610982211,0.36546920821114365,0.921335881702042,0.010689655172413793,0.04031765424557117,0.011577107907383137,0.002290688351849731,0.0,0.9063619518221124,0.35006353240152477,0.13455551712210312,0.26891032982134677,0.14589759407772981,0.21304264677758653,0.6860445912469035,0.06590202177293936,0.04135096956465905,0.17929038751887266,0.1926193921852388,0.003389830508474576,0.005050505050505051,0.0,0.0,0.5,0.25,0.5,0.75,0.5,0.0739524571332842
20117,0.49661888017311323,0.5063805104408353,0.3476906158357771,0.9427622975555779,0.006091954022988506,0.02667481164732234,0.009392747924858016,0.0005726720879624328,0.0,0.9012970969734404,0.23837357052096567,0.15530958145970256,0.29804884333486026,0.07896360271437385,0.24364123159303883,0.7331131296449217,0.020800933125972008,0.04982663413381277,0.32913940613990944,0.298986975397974,0.003389830508474576,0.005050505050505051,0.07670563068225228,0.0,0.5,0.0,0.25,0.25,0.25,0.06590795397446202
20119,0.5298890992696781,0.5910672853828306,0.24486803519061578,0.7382557086812191,0.004252873563218391,0.22653227448584812,0.024464831804281346,0.0002290688351849731,0.0,0.8159357628165534,0.2842439644218551,0.12002767208578348,0.35024192624828215,0.05243676742751389,0.14457831325301204,0.8232865400495459,0.3915241057542768,0.0933607294208296,0.01673376950176145,0.3360347322720695,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.25,0.10740197279147483
20121,0.4812009737625101,0.6210363495746325,0.24945014662756596,0.9182174831505884,0.009885057471264369,0.034819792302993285,0.013543031891655745,0.004466842286106975,0.0,0.9492279184681902,0.4167725540025413,0.0857834659287444,0.44450011452130095,0.08883405305367058,0.23809523809523808,0.7322873658133774,0.026438569206842923,0.10504687299345063,0.08165576245596377,0.24688856729377714,0.013559322033898305,0.010101010101010102,0.04660401864160746,1.0,0.5,0.0,0.25,0.25,0.25,0.058179757423375576
20123,0.45956180687043546,0.5131477184841453,0.3663856304985337,0.9433658585655367,0.005057471264367817,0.023722256159641623,0.005242463958060288,0.007215668308326652,0.0,0.9435453983940705,0.3290978398983482,0.20114147353856798,0.23005182088868528,0.055521283158544106,0.271562440237139,0.7737407101568952,0.09234059097978228,0.06973160395531014,0.1117262204328133,0.3243125904486252,0.003389830508474576,0.0,0.0,0.0,0.25,0.25,0.75,0.25,0.25,0.07463743484738523
20125,0.4728157965918312,0.5825599381283836,0.2916055718475073,0.7843275324414043,0.055862068965517236,0.07259214009366728,0.012450851900393186,0.0332149811018211,0.001799640071985603,0.8843730697961705,0.26035578144853877,0.28329297820823246,0.21893609711406323,0.13849475632325725,0.36909542933639317,0.7174236168455822,0.024494556765163298,0.045075125208681135,0.25742325113236036,0.2308248914616498,0.0,0.0,0.04522881809152724,0.0,0.75,0.75,0.5,0.75,0.75,0.062383597974698245
20127,0.42358669191236137,0.5067672080433101,0.3968108504398826,0.9062468564530732,0.0017241379310344827,0.054164121360211766,0.010921799912625601,0.003779635780552056,0.0,0.9184681902408895,0.32083862770012705,0.1732964372189554,0.23715214154832798,0.10086366440468847,0.3082807420156818,0.7056977704376548,0.1318040435458787,0.046487735970206764,0.12833417211877202,0.21881331403762663,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.75,0.5,0.08167503564478683
20129,0.5628888287800919,0.5174013921113688,0.2923387096774193,0.7081782516849411,0.003793103448275862,0.24048055385868458,0.035823503713411975,0.0,0.0,0.8559604694255712,0.21893265565438375,0.188861985472155,0.24577702702702703,0.06724244293645898,0.29986613119143235,0.7826589595375725,0.17126749611197511,0.0,0.0,0.22532561505065127,0.0,0.0,0.25189090075636034,0.0,0.5,0.75,1.0,0.5,0.75,0.08002308067206033
20131,0.5731674330538273,0.5025135344160867,0.29948680351906154,0.9453777285987325,0.005747126436781609,0.02260232131948687,0.004150283966797728,0.003779635780552056,0.0,0.9264978381717109,0.3571791613722999,0.12331373227257006,0.3440506184150252,0.052128315854410856,0.21285140562248994,0.7308009909165979,0.09292379471228616,0.05868755618338256,0.26962757926522396,0.3120115774240232,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.08613644536009016
20133,0.5031106302407357,0.5462103634957463,0.30553519061583573,0.8880394326526507,0.01367816091954023,0.06210547749949094,0.00436871996505024,0.003206963692589623,0.0,0.8964793082149475,0.2606099110546379,0.22552749913524733,0.267478813559322,0.1462060456508328,0.3572384777204054,0.6627580511973578,0.0589035769828927,0.04353409528701682,0.24333165576245597,0.252821997105644,0.003389830508474576,0.005050505050505051,0.046680418672167476,0.0,0.5,0.5,0.5,0.75,0.5,0.08272635942908628
20135,0.3868001081958345,0.538476411446249,0.39167888563049846,0.8440800724273212,0.008850574712643678,0.1180004072490328,0.012887723896898209,0.002519757187034704,0.0,0.9022853613341569,0.2789072426937738,0.13870632998962298,0.33019354099862575,0.021283158544108574,0.18741633199464525,0.7270024772914947,0.3055987558320374,0.024014382945935536,0.020256668344237543,0.36266280752532565,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.25,0.08081830450250425
20137,0.4003245875033811,0.6013147718484144,0.32294721407624627,0.8755658384468363,0.03597701149425288,0.05538586845856241,0.015290519877675842,0.004237773450922002,0.0,0.8868437306979617,0.2959339263024142,0.09339328951919754,0.2305957970682547,0.0431832202344232,0.24249378466245933,0.8579686209744015,0.05073872472783827,0.03146269423397971,0.13839959738298943,0.24298118668596239,0.006779661016949152,0.005050505050505051,0.137443654977462,0.0,0.5,0.5,0.25,0.5,0.5,0.0804776739462664
